X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Pastry,Z_Scratch,K_Scratch,Stains,Dirtiness,Bumps,Other_Faults
0.027422303473491776,0.029518072289156625,0.5406518751617336,0.5406521863323714,0.20055710306406685,0.16363636363636364,0.2391304347826087,0.16909989023051591,0.4024390243902438,0.04651162790697683,0.22398589065255736,1.0,0.0,0.3333333333333333,0.06713780918727916,0.31332224406472103,0.4814444444444445,0.21874999999999997,0.5135955482483874,1.0,1.0,0.540477407110008,0.3702792471398696,0.5232929164007657,0.7518469732546817,0.15447545717035627,0.1414141414141414,0,1,0,0,0,0,0
0.016453382084095063,0.01927710843373494,0.5515845041004133,0.5515868401187649,0.3593314763231198,0.2727272727272727,0.47826086956521735,0.35773874862788146,0.524390243902439,0.20930232558139528,0.2275132275132279,1.0,0.0,0.3333333333333333,0.04018172640080767,0.40707696960532286,0.3055555555555556,0.26249999999999996,0.3343872518022006,0.6539153915391536,1.0,0.6988101321264326,0.4331406077008243,0.7093627495669615,0.8425061565775156,0.3633301251203081,0.33362611623481175,0,1,0,0,0,0,0
0.015843997562461916,0.021686746987951807,0.5690512846335777,0.5690527055957654,0.5264623955431755,0.36363636363636365,0.3695652173913043,0.6734906695938528,0.7317073170731707,0.9302325581395348,0.22398589065255736,1.0,0.0,0.3333333333333333,0.03876829883897021,0.3151368516558295,0.6666666666666666,0.49375,0.4729986088276212,0.7857785778577862,1.0,0.8085261697934158,0.6692090047976379,0.6371592670252529,0.6563770688963976,0.8493743984600579,0.48426291904552776,0,1,0,0,0,0,0
0.014625228519195614,0.020481927710843374,0.5753618881726821,0.5753637564718812,0.4373259052924791,0.32727272727272727,0.41304347826086957,0.41545005488474207,0.4512195121951219,0.06976744186046524,0.2275132275132279,1.0,0.0,0.3333333333333333,0.03573952549217567,0.5728111295932256,0.596,0.49375,0.5401542936638422,0.8042304230423039,1.0,0.7547266223811959,0.6692090047976379,0.6749019965356914,0.6928010995933794,0.277189605389798,0.5524813350900307,0,1,0,0,0,0,0
0.007921998781230958,0.011445783132530122,0.5910104778554199,0.5910094000764579,0.10306406685236769,0.16363636363636364,0.10869565217391303,0.09072447859495059,0.5121951219512195,0.023255813953488413,0.22398589065255736,1.0,0.0,0.3333333333333333,0.019384149419485106,0.5316800241947679,0.8888888888888888,0.3125,0.708106740862527,1.0,0.0,0.3797357471348275,0.4894821011194489,0.3209955328653479,0.4272951148273294,0.2872954764196344,0.09251939686722291,0,1,0,0,0,0,0
0.029250457038391228,0.034337349397590367,0.5936198933382227,0.593621523463159,0.3816155988857939,0.38181818181818183,0.3695652173913043,0.40900109769484083,0.5121951219512195,0.39534883720930214,0.22045855379188728,1.0,0.0,0.3333333333333333,0.07168096920747097,0.5747769544835929,0.5767777777777777,0.44999999999999996,0.392942961932465,1.0,1.0,0.7158186728958318,0.6295977364989541,0.6564864618470235,0.702766164595384,0.49133782483156896,0.46728151075977165,0,1,0,0,0,0,0
0.01157830591102986,0.014457831325301205,0.6314896113379961,0.6314946028987615,0.4902506963788301,0.5636363636363636,0.6956521739130435,0.45005488474204175,0.3902439024390243,0.2325581395348837,0.22398589065255736,1.0,0.0,0.3333333333333333,0.028369510348308934,0.5260849841221836,0.16666666666666669,0.26249999999999996,0.06045276337422534,1.0,1.0,0.7877947295423027,0.4331406077008243,0.8699060990062905,0.9140942672240993,0.21679499518768053,0.5914214609866784,0,1,0,0,0,0,0
0.01096892138939671,0.016867469879518072,0.6372386350652512,0.6372406872539985,0.5097493036211699,0.2909090909090909,0.41304347826086957,0.4599066959385291,0.3902439024390243,0.04651162790697683,0.22045855379188728,1.0,0.0,0.3333333333333333,0.02685512367491166,0.48767579011038864,0.5652222222222222,0.5,0.6205893512077905,1.0,1.0,0.7991824220746042,0.6692090047976379,0.6924970371045672,0.7086650249126625,0.1874398460057749,0.5865905431122822,0,1,0,0,0,0,0
0.009140767824497258,0.010843373493975905,0.6418997249229889,0.6418995158945947,0.15320334261838442,0.12727272727272726,0.19565217391304346,0.12886937431394072,0.4024390243902438,0.0,0.2169312169312172,1.0,0.0,0.3333333333333333,0.022412922766279656,0.24240133071223346,0.4872222222222223,0.17500000000000002,0.5401542936638422,1.0,1.0,0.4724432440324111,0.2989297576577684,0.46658765612179776,0.7488689078517838,0.18166506256015413,0.09412970282535502,0,1,0,0,0,0,0
0.0,0.001204819277108434,0.6602618267082572,0.6602625084649011,0.1476323119777159,0.1818181818181818,0.3043478260869565,0.14242590559824367,0.5365853658536586,0.2325581395348837,0.21340388007054667,1.0,0.0,0.3333333333333333,0.0,0.39921367004385305,0.281,0.12500000000000003,0.27734918426710503,0.7497749774977498,1.0,0.4633914884298125,0.21663181203100013,0.5728872276415352,0.8551629345398315,0.36742059672762284,0.11140389401258968,0,1,0,0,0,0,0
0.7702620353443023,0.7632530120481928,0.16601333430279425,0.1660132218423915,0.10027855153203344,0.12727272727272726,0.19565217391304346,0.10828759604829857,0.6951219512195121,0.39534883720930214,0.23104056437389797,1.0,0.0,0.6666666666666667,0.1293286219081272,0.4861636171177983,0.537,0.17500000000000002,0.5401542936638422,0.6539153915391536,1.0,0.3736769107234106,0.2989297576577684,0.4349530495031452,0.7232117289960482,0.5546198267564968,0.0834431269213878,0,1,0,0,0,0,0
0.0627666057282145,0.07108433734939759,0.25329304350064513,0.2532928719154059,0.350974930362117,0.38181818181818183,0.2391304347826087,0.43210757409440176,0.8658536585365852,0.5813953488372094,0.23809523809523814,0.0,1.0,0.0,0.15275113579000504,0.4804173597459549,0.5906666666666667,0.7187499999999999,0.6964714809662325,0.09990999099909992,0.0,0.6921673114825899,0.8323286997170624,0.4349530495031452,0.27358112364698467,0.7632338787295477,0.3608549260723173,0,1,0,0,0,0,0
0.6989640463132237,0.6975903614457832,0.005870959030189827,0.005872084082915046,0.49582172701949867,0.21818181818181817,0.2826086956521739,0.4731339187705818,0.24390243902439024,0.3720930232558137,0.2574955908289245,0.0,1.0,0.0,0.31034830893488136,0.2717374867684863,0.8693333333333333,0.53125,0.9209561148349563,1.0,1.0,0.7910796408496972,0.7061139131504489,0.5728872276415352,0.5519729683294198,0.2798363811357075,0.42409603279168495,0,0,1,0,0,0,0
0.14381474710542352,0.14759036144578316,0.011181241472996524,0.011182814540368574,0.44289693593314766,0.16363636363636364,0.32608695652173914,0.4572996706915478,0.15853658536585358,0.41860465116279055,0.2574955908289245,0.0,1.0,0.0,0.3470974255426552,0.35082413428096176,0.6491111111111111,0.44375,1.0,1.0,1.0,0.7583765238338565,0.6295977364989541,0.6168292460570698,0.6654258060821259,0.41987487969201165,0.40506514419557893,0,0,1,0,0,0,0
0.08957952468007313,0.10120481927710843,0.6683619437209868,0.6683617167666122,0.42896935933147634,0.4363636363636363,0.2173913043478261,0.5146267837541163,0.8048780487804879,0.558139534883721,0.2275132275132279,0.0,1.0,0.0,0.218879353861686,0.6311810071072131,0.46666666666666673,0.9999999999999999,0.8645503983811813,0.6786678667866788,0.0,0.7491787721731513,0.9789642022388977,0.46658765612179776,0.20966725846171463,0.7095765158806546,0.5937637241985066,0,0,1,0,0,0,0
0.2522851919561243,0.26144578313253014,0.6485774892075966,0.6485779530734562,0.6880222841225627,0.4545454545454545,0.2826086956521739,0.772310647639956,0.47560975609756095,0.6046511627906974,0.23104056437389797,0.0,1.0,0.0,0.615547703180212,0.3865114169060941,0.6296666666666666,0.9562499999999999,0.7819653471607437,0.7353735373537358,0.0,0.887583035258048,0.9571903063107393,0.5488194001276324,0.2936830651165454,0.5707410972088548,0.7331283853022983,0,0,1,0,0,0,0
0.6106032906764168,0.616265060240964,0.03162888855068151,0.031627738094888634,0.12813370473537605,0.49090909090909085,0.10869565217391303,0.1514270032930845,0.8048780487804879,0.558139534883721,0.23456790123456805,1.0,0.0,0.6666666666666667,0.4943967693084301,0.8864358082564647,0.20000000000000007,0.9999999999999999,0.755280131529025,0.0,0.0,0.42944740492006717,0.9789642022388977,0.22153341234387824,0.07221808602027374,0.6867179980750724,0.24535207143902796,0,0,0,1,0,0,0
0.6977452772699574,0.6915662650602411,0.24119615822505552,0.24119418838675413,0.01671309192200557,0.054545454545454536,0.0,0.024972557628979146,0.8292682926829269,0.9302325581395348,0.23104056437389797,0.0,1.0,0.1111111111111111,0.30630994447248866,0.23408437925298653,0.5237777777777778,0.17500000000000002,1.0,1.0,0.0,0.10095627418059716,0.2989297576577684,0.0,0.23910428955958993,0.8722329162656401,0.009076269945835158,0,0,0,1,0,0,0
0.3473491773308958,0.34638554216867473,0.2590210672590615,0.25902111759952007,0.19498607242339833,0.23636363636363636,0.19565217391304346,0.215642151481888,0.6341463414634145,0.39534883720930214,0.23104056437389797,0.0,1.0,0.1111111111111111,0.8475517415446744,0.31075154997731746,0.6581111111111111,0.26249999999999996,0.4048311622612874,1.0,1.0,0.5331776042046867,0.4331406077008243,0.46658765612179776,0.6607868965122272,0.5654475457170358,0.1362904406382667,0,0,0,1,0,0,0
0.7184643510054844,0.7150602409638556,0.2728880466822533,0.27288650698722683,0.0724233983286908,0.1818181818181818,0.06521739130434784,0.09871020856201976,0.9634146341463414,0.7441860465116279,0.23456790123456805,0.0,1.0,0.1111111111111111,0.2508833922261484,0.5401481929532739,0.4444444444444445,0.4,0.8192740609586442,0.3568856885688567,0.0,0.3060077377910797,0.5869110591708696,0.16054334943932902,0.19821316075826123,0.906641000962464,0.06602254428341384,0,0,0,1,0,0,0
0.5819622181596588,0.5759036144578314,0.2811864214653101,0.2811844245368889,0.0027855153203342614,0.03636363636363636,0.0,0.007821075740944011,0.8780487804878048,0.9534883720930232,0.23456790123456805,0.0,1.0,0.1111111111111111,0.593841494194851,0.13685165582942688,0.7777777777777778,0.08125000000000002,0.7891741494877957,1.0,0.0,0.01927147967004894,0.1192028539795793,0.0,0.3700246263100624,0.9027911453320502,0.0,0,0,0,1,0,0,0
0.3540524070688605,0.35240963855421686,0.2841471912654581,0.28414519233135854,0.005571030640668523,0.09090909090909091,0.021739130434782608,0.008589462129527985,0.7560975609756098,0.7674418604651163,0.23809523809523814,0.0,1.0,0.1111111111111111,0.8613831398283694,0.5716013911991532,0.4444444444444445,0.21874999999999997,0.8594915897306186,0.09990999099909992,0.0,0.03737499087524643,0.3702792471398696,0.0,0.19821316075826123,0.7940327237728586,0.013907187820231287,0,0,0,1,0,0,0
0.3747714808043876,0.3740963855421687,0.31228647209104143,0.31228580893067104,0.13649025069637885,0.14545454545454545,0.13043478260869565,0.14113611416026345,0.5,0.41860465116279055,0.23104056437389797,0.0,1.0,0.1111111111111111,0.914386673397274,0.43928625434749735,1.0,0.3125,0.7891741494877957,1.0,0.5,0.44441200087597643,0.4894821011194489,0.3627495669614368,0.4845656033445965,0.4737728585178057,0.10818328209632558,0,0,0,1,0,0,0
0.258988421694089,0.25662650602409637,0.32263629544291644,0.32263449624157264,0.0027855153203342614,0.03636363636363636,0.021739130434782608,0.0060373216245883585,0.9024390243902438,0.558139534883721,0.23104056437389797,0.0,1.0,0.1111111111111111,0.6319030792529026,0.3939210645697868,1.0,0.08125000000000002,0.7891741494877957,1.0,0.5,0.01927147967004894,0.1192028539795793,0.08833986689762063,0.4845656033445965,0.8308469682386912,0.005709266578831779,0,0,0,1,0,0,0
0.49055453991468617,0.48734939759036144,0.05842146169718587,0.05841961567373386,0.0,0.07272727272727272,0.0,0.00439077936333699,0.8048780487804879,0.9302325581395348,0.23104056437389797,0.0,1.0,0.1111111111111111,0.8102978293791014,0.6661122032360502,0.4444444444444445,0.21874999999999997,1.0,1.0,0.0,0.0,0.3702792471398696,0.0,0.19821316075826123,0.9109720885466797,0.013907187820231287,0,0,0,1,0,0,0
0.1956124314442413,0.1951807228915663,0.06296558398655279,0.06296373488483105,0.0027855153203342614,0.054545454545454536,0.0,0.006092206366630076,0.8902439024390243,0.6279069767441858,0.23104056437389797,0.0,1.0,0.1111111111111111,0.4773346794548208,0.5041584757296236,0.5237777777777778,0.17500000000000002,1.0,1.0,0.0,0.01927147967004894,0.2989297576577684,0.0,0.23910428955958993,0.833012512030799,0.009076269945835158,0,0,0,1,0,0,0
0.19683120048750763,0.1987951807228916,0.07951536588042482,0.0795139571795119,0.033426183844011144,0.12727272727272726,0.06521739130434784,0.044319429198682765,0.8780487804878048,0.6279069767441858,0.23104056437389797,0.0,1.0,0.1111111111111111,0.4802624936900555,0.7807349160743989,0.4948888888888889,0.35624999999999996,1.0,0.3568856885688567,0.0,0.17745820862836714,0.5404108746463282,0.16054334943932902,0.22427123303361773,0.8200192492781522,0.05753184014053578,0,0,0,1,0,0,0
0.3759902498476539,0.3734939759036145,0.09826969289013313,0.0982678198727764,0.0,0.054545454545454536,0.0,0.002222832052689347,0.8048780487804879,0.7441860465116279,0.23104056437389797,0.0,1.0,0.1111111111111111,0.9174154467440686,0.558143051565099,0.5237777777777778,0.17500000000000002,1.0,1.0,0.0,0.0,0.2989297576577684,0.0,0.23910428955958993,0.8183349374398462,0.009076269945835158,0,0,0,1,0,0,0
0.39427178549664843,0.3993975903614458,0.10581545588674288,0.10581538420545994,0.14206128133704737,0.34545454545454546,0.19565217391304346,0.15461031833150382,0.5365853658536586,0.558139534883721,0.23456790123456805,0.0,1.0,0.1111111111111111,0.9606259464916709,1.0,0.5555555555555555,0.7687499999999999,0.8350828379916531,0.6539153915391536,0.0,0.45404774071100085,0.8597613482593184,0.4349530495031452,0.25548364927552825,0.5500481231953803,0.3886693017127799,0,0,0,1,0,0,0
0.49055453991468617,0.48614457831325303,0.13162374017122425,0.13162184455923917,0.0,0.03636363636363636,0.0,0.0020032930845224964,0.7560975609756098,0.7441860465116279,0.23456790123456805,0.0,1.0,0.1111111111111111,0.8150429076224129,0.41403296537123846,0.6296666666666666,0.12500000000000003,1.0,1.0,0.0,0.0,0.21663181203100013,0.0,0.2936830651165454,0.8089509143407123,0.004538134972917579,0,0,0,1,0,0,0
0.2894576477757465,0.28795180722891567,0.13814095630696807,0.13813905628010417,0.005571030640668523,0.054545454545454536,0.0,0.009824368825466522,0.7804878048780488,0.7441860465116279,0.23456790123456805,0.0,1.0,0.1111111111111111,0.7051993942453306,0.45002268259488887,0.5237777777777778,0.17500000000000002,1.0,1.0,0.0,0.03737499087524643,0.2989297576577684,0.0,0.23910428955958993,0.8409528392685276,0.009076269945835158,0,0,0,1,0,0,0
0.1956124314442413,0.1957831325301205,0.14998087422192857,0.14997919198045603,0.0027855153203342614,0.14545454545454545,0.021739130434782608,0.006366630076838638,0.8902439024390243,0.7441860465116279,0.23104056437389797,0.0,1.0,0.1111111111111111,0.4773346794548208,0.7795251776803266,0.5833333333333333,0.21874999999999997,0.5784747691918553,1.0,0.0,0.01927147967004894,0.3702792471398696,0.08833986689762063,0.26980127140484506,0.8440808469682388,0.023569023569023545,0,0,0,1,0,0,0
0.7562461913467399,0.7493975903614459,0.1765325122420786,0.17653058620808787,0.005571030640668523,0.054545454545454536,0.021739130434782608,0.009796926454445666,0.9024390243902438,0.7674418604651163,0.2275132275132279,0.0,1.0,0.1111111111111111,0.1608278647147905,0.45002268259488887,0.5237777777777778,0.17500000000000002,1.0,0.09990999099909992,0.0,0.03737499087524643,0.2989297576577684,0.0,0.23910428955958993,0.8399903753609241,0.009076269945835158,0,0,0,1,0,0,0
0.728823887873248,0.7216867469879519,0.18141263403286562,0.18141093049895665,0.0027855153203342614,0.054545454545454536,0.043478260869565216,0.008397365532381997,0.9878048780487805,0.7906976744186047,0.23104056437389797,0.0,1.0,0.1111111111111111,0.2320040383644624,0.5652502646302737,0.8147777777777778,0.12500000000000003,0.8192740609586442,0.2497749774977498,0.0,0.01927147967004894,0.21663181203100013,0.08833986689762063,0.3890956989863123,0.9258902791145334,0.011418533157663613,0,0,0,1,0,0,0
0.29798903107861063,0.29518072289156627,0.1880486241859125,0.18804669035070148,0.0,0.03636363636363636,0.0,0.0016190998902305132,0.7073170731707317,0.7674418604651163,0.23104056437389797,0.0,1.0,0.1111111111111111,0.7271075214538112,0.21246030545894456,0.7777777777777778,0.08125000000000002,0.7891741494877957,1.0,0.0,0.0,0.1192028539795793,0.0,0.3700246263100624,0.7923484119345526,0.0,0,0,0,1,0,0,0
0.5246800731261426,0.519277108433735,0.19044939481702705,0.19044745935549107,0.0027855153203342614,0.054545454545454536,0.0,0.006942919868276616,0.8048780487804879,0.7906976744186047,0.2275132275132279,0.0,1.0,0.1111111111111111,0.7296314992428067,0.13685165582942688,0.7777777777777778,0.08125000000000002,0.6386745921335526,1.0,0.0,0.01927147967004894,0.1192028539795793,0.0,0.3700246263100624,0.8674205967276228,0.0,0,0,0,1,0,0,0
0.3430834856794638,0.3397590361445783,0.19723893312932503,0.19723699306843434,0.0027855153203342614,0.03636363636363636,0.0,0.005378704720087814,0.7926829268292683,0.7674418604651163,0.2275132275132279,0.0,1.0,0.1111111111111111,0.838364462392731,0.13685165582942688,0.7777777777777778,0.08125000000000002,0.7891741494877957,1.0,0.0,0.01927147967004894,0.1192028539795793,0.0,0.3700246263100624,0.804379210779596,0.0,0,0,0,1,0,0,0
0.49725776965265084,0.4927710843373494,0.19971986493181332,0.19971837480222218,0.005571030640668523,0.07272727272727272,0.043478260869565216,0.011608122941822167,0.9634146341463414,0.7674418604651163,0.23104056437389797,0.0,1.0,0.1111111111111111,0.7969712266532054,0.6661122032360502,1.0,0.12500000000000003,0.6838244593398255,1.0,0.5,0.03737499087524643,0.21663181203100013,0.16054334943932902,0.4845656033445965,0.9088065447545719,0.01859171424388814,0,0,0,1,0,0,0
0.4180377818403413,0.41445783132530123,0.20204860341174977,0.20204688589866596,0.005571030640668523,0.03636363636363636,0.021739130434782608,0.008754116355653131,0.7926829268292683,0.7441860465116279,0.23104056437389797,0.0,1.0,0.1111111111111111,0.9902069661786976,0.5148949039770151,0.8147777777777778,0.12500000000000003,1.0,1.0,0.0,0.03737499087524643,0.21663181203100013,0.08833986689762063,0.3890956989863123,0.8002887391722812,0.011418533157663613,0,0,0,1,0,0,0
0.5935405240706887,0.5879518072289157,0.2161416147576039,0.21613966189169848,0.005571030640668523,0.03636363636363636,0.0,0.011223929747530177,0.8414634146341464,0.9302325581395348,0.23104056437389797,0.0,1.0,0.1111111111111111,0.5620393740535082,0.28806895508846214,0.6296666666666666,0.12500000000000003,1.0,1.0,0.0,0.03737499087524643,0.21663181203100013,0.0,0.2936830651165454,0.8943695861405199,0.004538134972917579,0,0,0,1,0,0,0
0.3552711761121268,0.35240963855421686,0.2185800950101816,0.2185785921043332,0.0027855153203342614,0.09090909090909091,0.06521739130434784,0.006503841931942915,0.9024390243902438,0.7906976744186047,0.22398589065255736,0.0,1.0,0.1111111111111111,0.869459868753155,0.7081506124300622,1.0,0.12500000000000003,0.5784747691918553,0.3568856885688567,0.5,0.01927147967004894,0.21663181203100013,0.16054334943932902,0.4845656033445965,0.8496150144369587,0.01859171424388814,0,0,0,1,0,0,0
0.19012797074954296,0.18975903614457834,0.22545792351404897,0.22545619014307292,0.0,0.09090909090909091,0.021739130434782608,0.0001646542261251327,0.8170731707317074,0.5813953488372094,0.2275132275132279,0.0,1.0,0.1111111111111111,0.46461383139828366,0.7309844246181765,0.6825555555555556,0.17500000000000002,0.7189831794612369,1.0,0.0,0.0,0.2989297576577684,0.08833986689762063,0.3209438176507645,0.7302694898941291,0.01742058263797394,0,0,0,1,0,0,0
0.18098720292504572,0.17951807228915664,0.2287481444382373,0.22874663464437028,0.0,0.018181818181818188,0.043478260869565216,0.0007958287596048289,0.8780487804878048,0.558139534883721,0.2275132275132279,0.0,1.0,0.1111111111111111,0.44230186774356384,0.6157568425827915,0.8147777777777778,0.08125000000000002,1.0,1.0,1.0,0.0,0.1192028539795793,0.16054334943932902,0.5800355077028806,0.7572184793070261,0.011418533157663613,0,0,0,1,0,0,0
0.4454600853138331,0.44096385542168676,0.23804119516467814,0.23803922746360515,0.0,0.018181818181818188,0.0,0.0017563117453347973,0.7439024390243902,0.7674418604651163,0.2275132275132279,0.0,1.0,0.1111111111111111,0.9231701161029783,0.21246030545894456,0.7777777777777778,0.08125000000000002,1.0,1.0,0.0,0.0,0.1192028539795793,0.0,0.3700246263100624,0.7983638113570742,0.0,0,0,0,1,0,0,0
0.18342474101157832,0.18253012048192774,0.24398667021332807,0.2439849242906475,0.0,0.054545454545454536,0.021739130434782608,0.0010976948408342457,0.8658536585365852,0.6046511627906974,0.2275132275132279,0.0,1.0,0.1111111111111111,0.44815749621403334,0.6157568425827915,0.8147777777777778,0.12500000000000003,0.8192740609586442,1.0,0.0,0.0,0.21663181203100013,0.08833986689762063,0.3890956989863123,0.7702117420596729,0.011418533157663613,0,0,0,1,0,0,0
0.4606946983546618,0.45662650602409643,0.24740943932792875,0.24740769108660313,0.0,0.03636363636363636,0.021739130434782608,0.001481888035126229,0.7682926829268293,0.7906976744186047,0.23104056437389797,0.0,1.0,0.1111111111111111,0.8862190812720848,0.6157568425827915,0.8147777777777778,0.12500000000000003,1.0,1.0,0.0,0.0,0.21663181203100013,0.08833986689762063,0.3890956989863123,0.7865736284889318,0.011418533157663613,0,0,0,1,0,0,0
0.18342474101157832,0.18373493975903618,0.25762739190774103,0.257625410938628,0.013927576601671307,0.07272727272727272,0.021739130434782608,0.01844127332601537,0.8780487804878048,0.6046511627906974,0.23104056437389797,0.0,1.0,0.1111111111111111,0.4475517415446744,0.4299107817934372,0.4444444444444445,0.21874999999999997,1.0,0.09990999099909992,0.0,0.08621067231184765,0.3702792471398696,0.0,0.19821316075826123,0.7759865255052937,0.013907187820231287,0,0,0,1,0,0,0
0.35039609993906157,0.34759036144578315,0.2649961229089789,0.26499436275411925,0.0027855153203342614,0.07272727272727272,0.021739130434782608,0.0045554335894621295,0.6951219512195121,0.8139534883720931,0.23104056437389797,0.0,1.0,0.1111111111111111,0.8549217566885411,0.5652502646302737,0.8147777777777778,0.12500000000000003,0.6838244593398255,1.0,0.0,0.01927147967004894,0.21663181203100013,0.08833986689762063,0.3890956989863123,0.7711742059672764,0.011418533157663613,0,0,0,1,0,0,0
0.732480195003047,0.7277108433734941,0.28972550556860466,0.2897235028556551,0.01671309192200557,0.1090909090909091,0.0,0.026481888035126237,0.9634146341463414,0.7441860465116279,0.23104056437389797,0.0,1.0,0.1111111111111111,0.21706208985360928,0.5905035536065326,0.33333333333333337,0.3125,1.0,1.0,0.0,0.10095627418059716,0.4894821011194489,0.0,0.14094267224099422,0.91939364773821,0.023569023569023545,0,0,0,1,0,0,0
0.41986593540524075,0.4168674698795181,0.33102273461142606,0.33102070392299476,0.0,0.054545454545454536,0.0,0.0,0.6585365853658536,0.7674418604651163,0.23456790123456805,0.0,1.0,0.1111111111111111,0.9858657243816255,0.558143051565099,0.5237777777777778,0.17500000000000002,1.0,1.0,0.0,0.0,0.2989297576577684,0.0,0.23910428955958993,0.7230510105871031,0.009076269945835158,0,0,0,1,0,0,0
0.6666666666666667,0.660843373493976,0.3367539196554741,0.3367523366965626,0.0027855153203342614,0.054545454545454536,0.06521739130434784,0.009577387486278809,0.9878048780487805,0.9534883720930232,0.23456790123456805,0.0,1.0,0.1111111111111111,0.3845532559313478,0.8100710721306518,0.8412222222222222,0.17500000000000002,1.0,0.3568856885688567,0.0,0.01927147967004894,0.2989297576577684,0.16054334943932902,0.40272607525342186,0.9735322425409049,0.025911286780852,0,0,0,1,0,0,0
0.2961608775137112,0.29457831325301204,0.36294630014419976,0.36294424783017404,0.0,0.07272727272727272,0.0,0.0027716794731064767,0.7439024390243902,0.7441860465116279,0.23104056437389797,0.0,1.0,0.1111111111111111,0.7226653205451792,0.558143051565099,0.5237777777777778,0.17500000000000002,0.8419122296699126,1.0,0.0,0.0,0.2989297576577684,0.0,0.23910428955958993,0.8416746871992302,0.009076269945835158,0,0,0,1,0,0,0
0.3650213284582572,0.3614457831325301,0.3681452601715494,0.36814320433565517,0.0,0.018181818181818188,0.0,0.0023326015367727757,0.7439024390243902,0.9534883720930232,0.23456790123456805,0.0,1.0,0.1111111111111111,0.8893488137304392,0.21246030545894456,0.7777777777777778,0.08125000000000002,1.0,1.0,0.0,0.0,0.1192028539795793,0.0,0.3700246263100624,0.8229066410009626,0.0,0,0,0,1,0,0,0
0.7531992687385741,0.7457831325301206,0.37299738200388477,0.3729953228810764,0.0027855153203342614,0.03636363636363636,0.0,0.005653128430296375,0.7439024390243902,0.8372093023255811,0.23456790123456805,0.0,1.0,0.1111111111111111,0.1751640585562847,0.35112656887947985,0.6296666666666666,0.12500000000000003,1.0,1.0,0.0,0.01927147967004894,0.21663181203100013,0.0,0.2936830651165454,0.8154475457170357,0.004538134972917579,0,0,0,1,0,0,0
0.752589884216941,0.7451807228915663,0.3763727318340108,0.3763708962306436,0.008356545961002784,0.054545454545454536,0.043478260869565216,0.012596048298572991,0.8780487804878048,0.7441860465116279,0.23104056437389797,0.0,1.0,0.1111111111111111,0.1739525492175669,0.46453954332375635,0.8147777777777778,0.12500000000000003,0.8192740609586442,0.2497749774977498,0.0,0.05445652967369885,0.21663181203100013,0.08833986689762063,0.3890956989863123,0.8135226179018288,0.011418533157663613,0,0,0,1,0,0,0
0.182205971968312,0.18373493975903618,0.378774179883475,0.37877256845928753,0.013927576601671307,0.19999999999999998,0.06521739130434784,0.01981339187705817,0.8780487804878048,0.7674418604651163,0.23456790123456805,0.0,1.0,0.1111111111111111,0.4439172135285209,0.8929381521246031,0.5555555555555555,0.3125,0.5784747691918553,0.3568856885688567,0.0,0.08621067231184765,0.4894821011194489,0.16054334943932902,0.25548364927552825,0.8207410972088548,0.04933391889913627,0,0,0,1,0,0,0
0.7757464960390007,0.7692771084337351,0.3826688837816563,0.3826677213310539,0.02785515320334262,0.09090909090909091,0.08695652173913043,0.037870472008781554,0.8780487804878048,0.7674418604651163,0.23104056437389797,0.0,1.0,0.1111111111111111,0.11448763250883393,0.8079540299410253,1.0,0.21874999999999997,0.8594915897306186,1.0,0.5,0.15395284327323178,0.3702792471398696,0.27440970006381626,0.4845656033445965,0.834696823869105,0.054750402576489526,0,0,0,1,0,0,0
0.6946983546617916,0.6891566265060242,0.3879541017455264,0.38795270990865927,0.02785515320334262,0.16363636363636364,0.06521739130434784,0.040340285400658614,0.9146341463414633,0.8139534883720931,0.23456790123456805,0.0,1.0,0.1111111111111111,0.31479050984351337,0.7200967790715258,0.8611111111111112,0.21874999999999997,0.5135955482483874,1.0,0.0,0.15395284327323178,0.3702792471398696,0.22153341234387824,0.41297749269801265,0.8999037536092398,0.04391743522178307,0,0,0,1,0,0,0
0.6831200487507618,0.6771084337349399,0.40061347005743153,0.4006116180329546,0.0027855153203342614,0.09090909090909091,0.043478260869565216,0.0076564215148188786,0.8170731707317074,0.9767441860465116,0.23456790123456805,0.0,1.0,0.1111111111111111,0.34447248864209995,0.6877362770300922,0.6825555555555556,0.17500000000000002,0.7189831794612369,0.2497749774977498,0.0,0.01927147967004894,0.2989297576577684,0.08833986689762063,0.3209438176507645,0.896053897978826,0.01742058263797394,0,0,0,1,0,0,0
0.33089579524680074,0.327710843373494,0.40747616955149035,0.4074740870721344,0.0,0.018181818181818188,0.0,0.0018386388583973637,0.7682926829268293,0.8139534883720931,0.23456790123456805,0.0,1.0,0.1111111111111111,0.8061585058051489,0.21246030545894456,0.7777777777777778,0.08125000000000002,1.0,1.0,0.0,0.0,0.1192028539795793,0.0,0.3700246263100624,0.8017324350336864,0.0,0,0,0,1,0,0,0
